title,content,description,text,sentiment_label,sentiment_score
Trader Joe's customers in 12 states warned about sparkling water,"Trader Joe's is cautioning customers that some glassbottles of Gerolsteiner sparkling water sold in 12 states could be cracked or damaged. About 61,500 bottles of the product are being recalled becau… [+2414 chars]",Trader Joe's says some bottles of Gerolsteiner sparkling water may be cracked or damaged and should be discarded carefully.,"Trader Joe's says some bottles of Gerolsteiner sparkling water may be cracked or damaged and should be discarded carefully. Trader Joe's is cautioning customers that some glassbottles of Gerolsteiner sparkling water sold in 12 states could be cracked or damaged. About 61,500 bottles of the product are being recalled becau… [+2414 chars]",negative,0.9459038376808167
Medicare and Medicaid Update: Dr. Oz Discusses Trump Admin Plans,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]","Dr. Mehmet Oz, a renowned cardiothoracic surgeon and television personality, testified before the Senate Finance Committee today as President Donald Trump's nominee to lead the Centers for Medicare and Medicaid Services (CMS).
If confirmed, Dr. Oz would overs…","Dr. Mehmet Oz, a renowned cardiothoracic surgeon and television personality, testified before the Senate Finance Committee today as President Donald Trump's nominee to lead the Centers for Medicare and Medicaid Services (CMS).
If confirmed, Dr. Oz would overs… Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",neutral,0.9246023297309875
Medicare and Medicaid Update: Dr. Oz Discusses Trump Admin Plans,"Dr. Mehmet Oz, a renowned cardiothoracic surgeon and television personality, testified before the Senate Finance Committee today as President Donald Trump's nominee to lead the Centers for Medicare a… [+1401 chars]","If confirmed by the US Senate, Dr. Oz could oversee health insurance programs covering approximately 150 million Americans.","If confirmed by the US Senate, Dr. Oz could oversee health insurance programs covering approximately 150 million Americans. Dr. Mehmet Oz, a renowned cardiothoracic surgeon and television personality, testified before the Senate Finance Committee today as President Donald Trump's nominee to lead the Centers for Medicare a… [+1401 chars]",neutral,0.7740654945373535
Mark Carney arrives at Rideau Hall for swearing-in (Live CBC Thread),"Skip to comments.
Mark Carney arrives at Rideau Hall for swearing-in (Live CBC Thread)CBC ^
 | March 14, 2025
 | Rosemary Barton 
Posted on 03/14/2025 8:02:45 AM PDT by Hieronymus
Incoming prime… [+2471 chars]",Incoming prime minister to take oath alongside cabinet ........................ We’ve seen 20 MPs walk through the front doors of Rideau Hall so far. That’s at the upper end of what sources told us would be the size of Carney’s cabinet. Sources have told us t…,"Incoming prime minister to take oath alongside cabinet ........................ We’ve seen 20 MPs walk through the front doors of Rideau Hall so far. That’s at the upper end of what sources told us would be the size of Carney’s cabinet. Sources have told us t… Skip to comments.
Mark Carney arrives at Rideau Hall for swearing-in (Live CBC Thread)CBC ^
 | March 14, 2025
 | Rosemary Barton 
Posted on 03/14/2025 8:02:45 AM PDT by Hieronymus
Incoming prime… [+2471 chars]",neutral,0.9310134649276733
"March Madness Scores More Ad Buys, But Women’s Basketball Is the Big Winner","The NCAA mens and womens college basketball tournaments that comprise March Madness score huge ad sales, but one sides gaudy stat line is helping the whole sport win.
CBS Sports and TNT Sports held … [+4995 chars]","The NCAA men's and women's college basketball tournaments that comprise March Madness score huge ad sales, but one side's gaudy stat line is helping the whole sport win. CBS Sports and TNT Sports held a joint call on Wednesday during which Paramount Advertisi…","The NCAA men's and women's college basketball tournaments that comprise March Madness score huge ad sales, but one side's gaudy stat line is helping the whole sport win. CBS Sports and TNT Sports held a joint call on Wednesday during which Paramount Advertisi… The NCAA mens and womens college basketball tournaments that comprise March Madness score huge ad sales, but one sides gaudy stat line is helping the whole sport win.
CBS Sports and TNT Sports held … [+4995 chars]",neutral,0.8725133538246155
"Fifty 1 Labs, Inc. Completes Name and Symbol Change, Advances Toward Regaining 15c211 Compliance","MELBOURNE, Fla., March 14, 2025 (GLOBE NEWSWIRE) -- via IBN -- Fifty 1 Labs, Inc. (
OTCPK: FITY
), formerly Consumer Automotive Finance, Inc. (OTCPK: CAFI), a dynamic leader in the sports supplemen… [+4398 chars]","MELBOURNE, Fla., March 14, 2025 (GLOBE NEWSWIRE) -- via IBN -- Fifty 1 Labs, Inc. (
OTCPK: FITY
), formerly Consumer Automotive Finance, Inc. (OTCPK: CAFI), a dynamic leader in the sports supplement, fitness equipment, and health and wellness sectors, is pl…","MELBOURNE, Fla., March 14, 2025 (GLOBE NEWSWIRE) -- via IBN -- Fifty 1 Labs, Inc. (
OTCPK: FITY
), formerly Consumer Automotive Finance, Inc. (OTCPK: CAFI), a dynamic leader in the sports supplement, fitness equipment, and health and wellness sectors, is pl… MELBOURNE, Fla., March 14, 2025 (GLOBE NEWSWIRE) -- via IBN -- Fifty 1 Labs, Inc. (
OTCPK: FITY
), formerly Consumer Automotive Finance, Inc. (OTCPK: CAFI), a dynamic leader in the sports supplemen… [+4398 chars]",neutral,0.8132267594337463
Americans sour on economy as inflation expectations hit highest level since 1991,"Consumer sentiment tumbled in March as the impacts of President Donald Trump's tariff policies and elevated price increases remain top concerns for Americans.
The latest University of Michigan consu… [+3738 chars]",Americans are growing increasingly pessimistic on the US economy as President Trump's policies continue to cloud the outlook.,"Americans are growing increasingly pessimistic on the US economy as President Trump's policies continue to cloud the outlook. Consumer sentiment tumbled in March as the impacts of President Donald Trump's tariff policies and elevated price increases remain top concerns for Americans.
The latest University of Michigan consu… [+3738 chars]",negative,0.9666730761528015
Tariff tracker: Confused by the trade war? Here’s where things stand today,"Bookmark this page to keep tabs on Donald Trump's trade war with our interactive graphic
U.S. President Donald Trump signs an executive order in the Oval Office in Washington. Photo by Andrew Harnik… [+6987 chars]",Bookmark this page to get the latest updates in Donald Trump's trade war with our interactive tariff graphic. Read more,"Bookmark this page to get the latest updates in Donald Trump's trade war with our interactive tariff graphic. Read more Bookmark this page to keep tabs on Donald Trump's trade war with our interactive graphic
U.S. President Donald Trump signs an executive order in the Oval Office in Washington. Photo by Andrew Harnik… [+6987 chars]",neutral,0.925731360912323
WATCH LIVE: Senate hearing on nomination of Mehmet Oz as head of Medicare and Medicaid services,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]","Oz, President Donald Trump's pick to lead the Centers for Medicare and Medicaid Services, will testify before the Senate Finance Committee on Friday morning.","Oz, President Donald Trump's pick to lead the Centers for Medicare and Medicaid Services, will testify before the Senate Finance Committee on Friday morning. Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",neutral,0.932466983795166
TN Budget 2025: Major boost for welfare & infra ahead of polls,"Tamil Nadu Finance Minister Thangam Thennarasu on Friday presented the 2025-26 Budget, the final full-fledged one before the Assembly elections in 2026. 
Blending welfare schemes with ambitious infr… [+2817 chars]","Tamil Nadu Budget 2025-26 focuses on welfare, infrastructure, revenue growth, debt reduction, and capital expenditure for economic momentum.","Tamil Nadu Budget 2025-26 focuses on welfare, infrastructure, revenue growth, debt reduction, and capital expenditure for economic momentum. Tamil Nadu Finance Minister Thangam Thennarasu on Friday presented the 2025-26 Budget, the final full-fledged one before the Assembly elections in 2026. 
Blending welfare schemes with ambitious infr… [+2817 chars]",neutral,0.8105506896972656
TN Budget: Major boost for welfare & infra ahead of polls,"Tamil Nadu Finance Minister Thangam Thennarasu on Friday presented the 2025-26 Budget, the final full-fledged one before the Assembly elections in 2026. 
Blending welfare schemes with ambitious infr… [+2817 chars]","Tamil Nadu Budget 2025-26 focuses on welfare, infrastructure, revenue growth, debt reduction, and capital expenditure for economic momentum.","Tamil Nadu Budget 2025-26 focuses on welfare, infrastructure, revenue growth, debt reduction, and capital expenditure for economic momentum. Tamil Nadu Finance Minister Thangam Thennarasu on Friday presented the 2025-26 Budget, the final full-fledged one before the Assembly elections in 2026. 
Blending welfare schemes with ambitious infr… [+2817 chars]",neutral,0.8105506896972656
"Tesla is getting pummeled in the stock market, but Elon Musk's other companies are having a field day in the secondary market—especially xAI - Fortune",The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,"Tesla is getting pummeled in the stock market, but Elon Musk's other companies are having a field day in the secondary market—especially xAIFortune Since Trump’s victory, SpaceX is either up 50% or little changedFinancial Times Investors Are Showing Love For …","Tesla is getting pummeled in the stock market, but Elon Musk's other companies are having a field day in the secondary market—especially xAIFortune Since Trump’s victory, SpaceX is either up 50% or little changedFinancial Times Investors Are Showing Love For … The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.",neutral,0.8860587477684021
WATCH LIVE: Senate hearing on nomination of Mehmet Oz as head of Medicare and Medicaid services,"WASHINGTON (AP) Dr. Mehmet Oz, President Donald Trump’s pick to lead the Centers for Medicare and Medicaid Services, will testify before the Senate Finance Committee on Friday morning.
Watch the hea… [+3071 chars]","Oz, President Donald Trump's pick to lead the Centers for Medicare and Medicaid Services, will testify before the Senate Finance Committee on Friday morning.","Oz, President Donald Trump's pick to lead the Centers for Medicare and Medicaid Services, will testify before the Senate Finance Committee on Friday morning. WASHINGTON (AP) Dr. Mehmet Oz, President Donald Trump’s pick to lead the Centers for Medicare and Medicaid Services, will testify before the Senate Finance Committee on Friday morning.
Watch the hea… [+3071 chars]",neutral,0.9425327181816101
Carney Taps Champagne as Finance Minister in Trade War Strategy,"Champagne served in several cabinet roles under Prime Minister Justin Trudeau, including foreign affairs, trade, and most recently as industry minister, where he was responsible for foreign investmen… [+1958 chars]","Francois-Phillipe Champagne will be named as Canada’s new finance minister when Mark Carney takes over as prime minister on Friday, according to people familiar with the matter.","Francois-Phillipe Champagne will be named as Canada’s new finance minister when Mark Carney takes over as prime minister on Friday, according to people familiar with the matter. Champagne served in several cabinet roles under Prime Minister Justin Trudeau, including foreign affairs, trade, and most recently as industry minister, where he was responsible for foreign investmen… [+1958 chars]",neutral,0.9310354590415955
REX Shares launches REX Bitcoin Corporate Treasury Convertible Bond ETF,<ul><li>REX Shares has launched BMAX ETF for Bitcoin treasury bonds.</li><li>BMAX offers debt stability and equity upside via Strategy.</li><li>The fund carries risks like volatility and regulatory s… [+3651 chars],"REX Shares has launched BMAX ETF for Bitcoin treasury bonds. BMAX offers debt stability and equity upside via Strategy. The fund carries risks like volatility and regulatory scrutiny. On March 14, 2025, REX Shares, a Miami-based innovator in exchange-traded p…","REX Shares has launched BMAX ETF for Bitcoin treasury bonds. BMAX offers debt stability and equity upside via Strategy. The fund carries risks like volatility and regulatory scrutiny. On March 14, 2025, REX Shares, a Miami-based innovator in exchange-traded p… <ul><li>REX Shares has launched BMAX ETF for Bitcoin treasury bonds.</li><li>BMAX offers debt stability and equity upside via Strategy.</li><li>The fund carries risks like volatility and regulatory s… [+3651 chars]",neutral,0.8978356719017029
Germany parties agree on historic defense spending deal,"The News
Germanys conservative Chancellor-in-waiting Friedrich Merz has reached a tentative deal with the Green party for a debt-funded spending package for defense and infrastructure.
There will n… [+1176 chars]",Germany’s new leader has a majority in parliament to pass a deal that would unlock hundreds of billions in spending on defense and infrastructure.,"Germany’s new leader has a majority in parliament to pass a deal that would unlock hundreds of billions in spending on defense and infrastructure. The News
Germanys conservative Chancellor-in-waiting Friedrich Merz has reached a tentative deal with the Green party for a debt-funded spending package for defense and infrastructure.
There will n… [+1176 chars]",positive,0.5560320019721985
Share investor Radha Pokharel appointed female director of Insurance Authority,"KATHMANDU: Share investor Radha Pokharel has been appointed as female director of the Nepal Insurance Authority.
Pokharel, who is also a board member of Bishal Bazar Company Limited, was appointed b… [+303 chars]","KATHMANDU: Share investor Radha Pokharel has been appointed as female director of the Nepal Insurance Authority. Pokharel, who is also a board member of Bishal Bazar Company Limited, was appointed by the government. As per regulations, the board of the Insura…","KATHMANDU: Share investor Radha Pokharel has been appointed as female director of the Nepal Insurance Authority. Pokharel, who is also a board member of Bishal Bazar Company Limited, was appointed by the government. As per regulations, the board of the Insura… KATHMANDU: Share investor Radha Pokharel has been appointed as female director of the Nepal Insurance Authority.
Pokharel, who is also a board member of Bishal Bazar Company Limited, was appointed b… [+303 chars]",neutral,0.944506049156189
Watch Live: Confirmation Hearing for Dr. Oz to Lead Medicare and Medicaid,"Dr. Mehmet Oz testifies before the Senate Finance Committee in a confirmation hearing for his nomination to be Administrator of the Centers for Medicare and Medicaid Services on Friday, March 14.
Am… [+559 chars]","Dr. Mehmet Oz testifies before the Senate Finance Committee in a confirmation hearing for his nomination to be Administrator of the Centers for Medicare and Medicaid Services on Friday, March 14.
The post Watch Live: Confirmation Hearing for Dr. Oz to Lead Me…","Dr. Mehmet Oz testifies before the Senate Finance Committee in a confirmation hearing for his nomination to be Administrator of the Centers for Medicare and Medicaid Services on Friday, March 14.
The post Watch Live: Confirmation Hearing for Dr. Oz to Lead Me… Dr. Mehmet Oz testifies before the Senate Finance Committee in a confirmation hearing for his nomination to be Administrator of the Centers for Medicare and Medicaid Services on Friday, March 14.
Am… [+559 chars]",neutral,0.9418830275535583
Euler Looks to Build on V2's DeFi Lending Comeback Story,"Crypto borrow and lend platform Euler Finance just clawed its way back from the DeFi wilderness.
The protocol this week notched new all-time highs in total value locked (TVL) and total borrows two p… [+2066 chars]",How Euler clawed back from a debilitating hack.,"How Euler clawed back from a debilitating hack. Crypto borrow and lend platform Euler Finance just clawed its way back from the DeFi wilderness.
The protocol this week notched new all-time highs in total value locked (TVL) and total borrows two p… [+2066 chars]",positive,0.8552023768424988
Michael Flatley hails victory in keeping mansion from receivers,"Lord of the Dance star Michael Flatley regards as a win his keeping receivers away from his Co Cork mansion Castlehyde after he paid off a 6.9 million loan, the Commercial Court heard on Friday.
His… [+2783 chars]",Case centred on loan made to Mr Flatley’s Blackbird Film Productions Ltd by Novellus Finance Ltd,"Case centred on loan made to Mr Flatley’s Blackbird Film Productions Ltd by Novellus Finance Ltd Lord of the Dance star Michael Flatley regards as a win his keeping receivers away from his Co Cork mansion Castlehyde after he paid off a 6.9 million loan, the Commercial Court heard on Friday.
His… [+2783 chars]",negative,0.5547544360160828
Druze sheikhs arrive in Israel from Syria in historic visit to prophet's shrine,"Some 100 Druze sheikhs crossed into Israeli territory from the Syrian border on Friday morning after Israel approved a historic visit to a shrine in Tiberias.
The Druze sheikhs, most from the Druze … [+1598 chars]","The Druze sheikhs arrived via buses to the border gate, where they were greeted by their Druze brethren living in Israel.","The Druze sheikhs arrived via buses to the border gate, where they were greeted by their Druze brethren living in Israel. Some 100 Druze sheikhs crossed into Israeli territory from the Syrian border on Friday morning after Israel approved a historic visit to a shrine in Tiberias.
The Druze sheikhs, most from the Druze … [+1598 chars]",neutral,0.7898567914962769
South Africa’s unity government divided over budget,"The Democratic Alliance (DA) has firmly rejected the ANC’s claims that it is using the budget discussions to renegotiate its position within the Government of National Unity (GNU).
This comes after … [+2325 chars]","The ANC has accused its biggest coalition partner, the DA, of trying to use talks about the economic plan for political gain Read Full Article at RT.com","The ANC has accused its biggest coalition partner, the DA, of trying to use talks about the economic plan for political gain Read Full Article at RT.com The Democratic Alliance (DA) has firmly rejected the ANC’s claims that it is using the budget discussions to renegotiate its position within the Government of National Unity (GNU).
This comes after … [+2325 chars]",negative,0.8552689552307129
LockBit ransomware developer Rostislav Panev was extradited from Israel to the U.S.,"LockBit ransomware developer Rostislav Panev was extradited from Israel to the U.S.
 | SuperBlack Ransomware operators exploit Fortinet Firewall flaws in recent attacks
 | U.S. CISA adds Apple prod… [+147698 chars]","The US Justice Department announced that the LockBit ransomware developer Rostislav Panev was extradited from Israel to the U.S. The US Justice Department announced that one of the LockBit ransomware developer, Rostislav Panev (51), has been extradited to the…","The US Justice Department announced that the LockBit ransomware developer Rostislav Panev was extradited from Israel to the U.S. The US Justice Department announced that one of the LockBit ransomware developer, Rostislav Panev (51), has been extradited to the… LockBit ransomware developer Rostislav Panev was extradited from Israel to the U.S.
 | SuperBlack Ransomware operators exploit Fortinet Firewall flaws in recent attacks
 | U.S. CISA adds Apple prod… [+147698 chars]",neutral,0.5774166584014893
Carney Taps Champagne as Finance Minister in Trade War Strategy,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",neutral,0.93402498960495
"US stocks rally after their sell-off, but not by enough to keep them from a 4th straight losing week","By STAN CHOE, Associated Press
NEW YORK (AP) — U.S. stocks are bouncing back Friday, but not by enough to keep Wall Street from heading toward a fourth straight losing week, which would be its longe… [+4396 chars]",The rally comes a day after closing more than 10% below its record for its first “correction” since 2023.,"The rally comes a day after closing more than 10% below its record for its first “correction” since 2023. By STAN CHOE, Associated Press
NEW YORK (AP) — U.S. stocks are bouncing back Friday, but not by enough to keep Wall Street from heading toward a fourth straight losing week, which would be its longe… [+4396 chars]",negative,0.8199998140335083
U.S. and Vietnam Sign $4-Billion Energy and Minerals Deals,"Argentina's Vaca Muerta shale formation…
The reinstatement and expansion of…
By Charles Kennedy - Mar 14, 2025, 9:30 AM CDTAmerican and Vietnamese companies signed this week several agreements in t… [+2151 chars]","American and Vietnamese companies signed this week several agreements in the energy and minerals sectors estimated to be worth $4.15 billion, as the Southeast Asian country looks to avoid U.S. tariffs and boost cooperation with U.S. firms. Vietnam’s Trade Min…","American and Vietnamese companies signed this week several agreements in the energy and minerals sectors estimated to be worth $4.15 billion, as the Southeast Asian country looks to avoid U.S. tariffs and boost cooperation with U.S. firms. Vietnam’s Trade Min… Argentina's Vaca Muerta shale formation…
The reinstatement and expansion of…
By Charles Kennedy - Mar 14, 2025, 9:30 AM CDTAmerican and Vietnamese companies signed this week several agreements in t… [+2151 chars]",positive,0.892767608165741
Bathu Shoes expands into a group: How to turn passion for fashion into an unstoppable business | The Citizen,"South Africas unemployment rate has led some people to follow their passion and make it profitable.
It is no different in fashion, which was estimated to be worth R208.6 billion in 2023, according t… [+5241 chars]",Bathu Shoes expands into a group: How to turn passion for fashion into an unstoppable business | The Citizencitizen.co.za,"Bathu Shoes expands into a group: How to turn passion for fashion into an unstoppable business | The Citizencitizen.co.za South Africas unemployment rate has led some people to follow their passion and make it profitable.
It is no different in fashion, which was estimated to be worth R208.6 billion in 2023, according t… [+5241 chars]",neutral,0.7691999673843384
How the 100 Most Influential Women in U.S. Finance Are Shaping the Conversation,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",neutral,0.93402498960495
President Mahama calls for overhaul of SOEs to drive national transformation,President John Dramani Mahama has issued a strong directive for a comprehensive reset of Specified Entities (SEs) under the State Interests and Governance Authority (SIGA) as part of efforts to drive… [+3046 chars],President John Dramani Mahama has issued a strong directive for a comprehensive reset of Specified Entities (SEs) under the State Interests and Governance Authority (SIGA) as part of efforts to drive national transformation and economic efficiency.,President John Dramani Mahama has issued a strong directive for a comprehensive reset of Specified Entities (SEs) under the State Interests and Governance Authority (SIGA) as part of efforts to drive national transformation and economic efficiency. President John Dramani Mahama has issued a strong directive for a comprehensive reset of Specified Entities (SEs) under the State Interests and Governance Authority (SIGA) as part of efforts to drive… [+3046 chars],positive,0.8089617490768433
"Congress repealed the IRS broker rule, but can it regulate DeFi?","The decentralized finance (DeFi) industry is breathing a sigh of relief as Congress relaxes reporting obligations, but questions remain about how lawmakers will regulate DeFi.
On March 12, the House… [+5746 chars]","The decentralized finance (DeFi) industry is breathing a sigh of relief as Congress relaxes reporting obligations, but questions remain about how lawmakers will regulate DeFi.On March 12, the House of Representatives voted to nullify a rule that required DeFi…","The decentralized finance (DeFi) industry is breathing a sigh of relief as Congress relaxes reporting obligations, but questions remain about how lawmakers will regulate DeFi.On March 12, the House of Representatives voted to nullify a rule that required DeFi… The decentralized finance (DeFi) industry is breathing a sigh of relief as Congress relaxes reporting obligations, but questions remain about how lawmakers will regulate DeFi.
On March 12, the House… [+5746 chars]",neutral,0.760109543800354
Mayor Eric Adams Booed At Planet Hollywood NYC Reopening Event,"HipHopWired Featured Video
Source: Kevin Mazur / Getty
New York City is calling out Mayor Eric Adams to his face. He was recently booed by locals at the reopening event for Planet Hollywood.
As pe… [+1323 chars]","New York City is calling out Mayor Eric Adams to his face. He was recently booed by locals at the reopening event for Planet Hollywood. As per Page Six, the politician attended the VIP event to celebrate the restaurant returning to Times Square. In the house …","New York City is calling out Mayor Eric Adams to his face. He was recently booed by locals at the reopening event for Planet Hollywood. As per Page Six, the politician attended the VIP event to celebrate the restaurant returning to Times Square. In the house … HipHopWired Featured Video
Source: Kevin Mazur / Getty
New York City is calling out Mayor Eric Adams to his face. He was recently booed by locals at the reopening event for Planet Hollywood.
As pe… [+1323 chars]",neutral,0.9080982208251953
Ascot Announces Closing of the First Tranche of Private Placement,"Author of the article:
Article content
Not for distribution to U.S. news wire services or dissemination in the United States.
VANCOUVER, British Columbia, March 14, 2025 (GLOBE NEWSWIRE) Ascot Res… [+15761 chars]","Not for distribution to U.S. news wire services or dissemination in the United States. VANCOUVER, British Columbia, March 14, 2025 (GLOBE NEWSWIRE) — Ascot Resources Ltd. (TSX: AOT; OTCQX: AOTVF) (“Ascot” or the “Company”) is pleased to announce that it has c…","Not for distribution to U.S. news wire services or dissemination in the United States. VANCOUVER, British Columbia, March 14, 2025 (GLOBE NEWSWIRE) — Ascot Resources Ltd. (TSX: AOT; OTCQX: AOTVF) (“Ascot” or the “Company”) is pleased to announce that it has c… Author of the article:
Article content
Not for distribution to U.S. news wire services or dissemination in the United States.
VANCOUVER, British Columbia, March 14, 2025 (GLOBE NEWSWIRE) Ascot Res… [+15761 chars]",neutral,0.9465442299842834
