title,content,description,text,sentiment_label,sentiment_score
"Gold surges above $3,000 for the first time as investors seek a haven from Trump tariffs - CNBC",The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,"Gold surges above $3,000 for the first time as investors seek a haven from Trump tariffsCNBC Gold Breaks Through $3,000 as Trump Turbocharges Record RallyBloomberg Gold tops $3,000. Here’s what investors joining the gold rush need to know.MarketWatch Gold tou…","Gold surges above $3,000 for the first time as investors seek a haven from Trump tariffsCNBC Gold Breaks Through $3,000 as Trump Turbocharges Record RallyBloomberg Gold tops $3,000. Here’s what investors joining the gold rush need to know.MarketWatch Gold tou… The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.",neutral,0.8883324861526489
Ascot Announces Closing of the First Tranche of Private Placement,"Not for distribution to U.S. news wire services or dissemination in the United States.
VANCOUVER, British Columbia, March 14, 2025 (GLOBE NEWSWIRE) -- Ascot Resources Ltd. (TSX: AOT; OTCQX: AOTVF) (… [+12662 chars]","Not for distribution to U.S. news wire services or dissemination in the United States.    VANCOUVER, British Columbia, March  14, 2025  (GLOBE NEWSWIRE)...","Not for distribution to U.S. news wire services or dissemination in the United States.    VANCOUVER, British Columbia, March  14, 2025  (GLOBE NEWSWIRE)... Not for distribution to U.S. news wire services or dissemination in the United States.
VANCOUVER, British Columbia, March 14, 2025 (GLOBE NEWSWIRE) -- Ascot Resources Ltd. (TSX: AOT; OTCQX: AOTVF) (… [+12662 chars]",neutral,0.9529572129249573
Mastercard partners with CredibleX to empower SMEs with enhanced access to financing,"<ul>
<li>CredibleX is integrating Mastercard’s Small Business Credit Analytics (SBCA) API into its embedded financing platform to enhance SME credit access in the UAE and EMEA region.</li>



<li>SBC… [+3120 chars]",Working capital financing platform CredibleX announced this week that it has partnered with Mastercard. The Abu Dhabi-based company is integrating Mastercard’s Small Business Credit Analytics (SBCA) into its embedded financing tool. The integration will offer…,"Working capital financing platform CredibleX announced this week that it has partnered with Mastercard. The Abu Dhabi-based company is integrating Mastercard’s Small Business Credit Analytics (SBCA) into its embedded financing tool. The integration will offer… <ul>
<li>CredibleX is integrating Mastercard’s Small Business Credit Analytics (SBCA) API into its embedded financing platform to enhance SME credit access in the UAE and EMEA region.</li>



<li>SBC… [+3120 chars]",positive,0.8433667421340942
Poor primary healthcare investment hurting Nigeria’s health system — Bayelsa dep gov,"The Deputy Governor of Bayelsa State, Senator Lawrence Ewhrudjakpo, has stated that inadequate investment in primary healthcare is a major factor responsible for inefficiencies and stunted growth in … [+3221 chars]","The Deputy Governor of Bayelsa State, Senator Lawrence Ewhrudjakpo, has stated that inadequate investment in primary healthcare is a major factor responsible for inefficiencies and stunted growth in Nigeria’s healthcare system. Ewhrudjakpo made this remark on…","The Deputy Governor of Bayelsa State, Senator Lawrence Ewhrudjakpo, has stated that inadequate investment in primary healthcare is a major factor responsible for inefficiencies and stunted growth in Nigeria’s healthcare system. Ewhrudjakpo made this remark on… The Deputy Governor of Bayelsa State, Senator Lawrence Ewhrudjakpo, has stated that inadequate investment in primary healthcare is a major factor responsible for inefficiencies and stunted growth in … [+3221 chars]",negative,0.9028903245925903
Property tax increases between 4.5% and 6.4% approved for several Winnipeg school divisions,"Homeowners in at least four of Winnipeg's six English-speaking school divisions will be paying more in education property taxes, some for the second consecutive school year.
Manitoba's NDP governmen… [+4301 chars]","Homeowners in at least four of Winnipeg's six English-speaking school divisions will be paying more in education property taxes, some for the second consecutive school year.","Homeowners in at least four of Winnipeg's six English-speaking school divisions will be paying more in education property taxes, some for the second consecutive school year. Homeowners in at least four of Winnipeg's six English-speaking school divisions will be paying more in education property taxes, some for the second consecutive school year.
Manitoba's NDP governmen… [+4301 chars]",neutral,0.8404950499534607
'Are we going to break something?' Report names members of largest DOGE unit,"Despite his pledge of ""maximum transparency,"" Elon Musk has gone to great lengths to obscure the names and activities of staffers working for his Department of Government Efficiencyeven claiming at o… [+3266 chars]","Despite his pledge of ""maximum transparency,"" Elon Musk has gone to great lengths to obscure the names and activities of staffers working for his Department of Government Efficiency—even claiming at one point that it is illegal to publicly identify members of…","Despite his pledge of ""maximum transparency,"" Elon Musk has gone to great lengths to obscure the names and activities of staffers working for his Department of Government Efficiency—even claiming at one point that it is illegal to publicly identify members of… Despite his pledge of ""maximum transparency,"" Elon Musk has gone to great lengths to obscure the names and activities of staffers working for his Department of Government Efficiencyeven claiming at o… [+3266 chars]",neutral,0.7848555445671082
Near-Retirees’ Recession Playbook: Turning Worry Into Wins,"getty
Youre sitting in your office hurrying to get that last project accomplished before time runs out. Its not just the usual deadline. Its your deadline. Its your retirement. You really want to fi… [+6532 chars]",Gearing up to retire within two years? Here are some tips you might want to pay attention to should the economy slip into a recession.,"Gearing up to retire within two years? Here are some tips you might want to pay attention to should the economy slip into a recession. getty
Youre sitting in your office hurrying to get that last project accomplished before time runs out. Its not just the usual deadline. Its your deadline. Its your retirement. You really want to fi… [+6532 chars]",neutral,0.8973793387413025
House of Assembly closes early despite political uncertainty,"Despite the uncertainty of a trade war, an ongoing race for provincial Liberal leadership and ministers who didn't know who should answer questions during question period, government closed the House… [+3240 chars]",The House of Assembly closed for the spring session on Wednesday after just seven days of debate. It will reopen at the end of March to present the provincial budget.,"The House of Assembly closed for the spring session on Wednesday after just seven days of debate. It will reopen at the end of March to present the provincial budget. Despite the uncertainty of a trade war, an ongoing race for provincial Liberal leadership and ministers who didn't know who should answer questions during question period, government closed the House… [+3240 chars]",negative,0.8601523041725159
BMW Confirms iX3 Neue Klasse for September Reveal + 2025 Production Start,"Also see our: 2026 iX3 (NA5) Specs, Models, Colors, Dimensions - Info UpdateBMW Annual Conference 2025 -- Video &amp; Press Release:
Future. Technology. Growth.
Technology-open innovations, consist… [+10467 chars]","https://www.bmwgroup.com/en/news/gen…erenz2025.html BMW Annual Conference 2025 — Video & Press Release: Future. Technology. Growth. Technology-open innovations, consistent electrification of the model range and the upcoming launch of the Neue Klasse were the …","https://www.bmwgroup.com/en/news/gen…erenz2025.html BMW Annual Conference 2025 — Video & Press Release: Future. Technology. Growth. Technology-open innovations, consistent electrification of the model range and the upcoming launch of the Neue Klasse were the … Also see our: 2026 iX3 (NA5) Specs, Models, Colors, Dimensions - Info UpdateBMW Annual Conference 2025 -- Video &amp; Press Release:
Future. Technology. Growth.
Technology-open innovations, consist… [+10467 chars]",neutral,0.9115816950798035
"‘RHONY’ Star Brynn Whitfield to Launch Video Podcast Dishing About Money, Sex, Relationships and ‘Everything in Between’","Brynn Whitfield, one of the stars of Bravo’s “The Real Housewives of New York City,” is promising raw and unfiltered convos with friends in her new podcast, premiering next week.
The video podcast, … [+2554 chars]","Brynn Whitfield, one of the stars of Bravo’s “The Real Housewives of New York City,” is promising raw and unfiltered convos with friends in her new podcast, premiering next week. The video podcast, “Please See Below With Brynn Whitfield,” is being produced an…","Brynn Whitfield, one of the stars of Bravo’s “The Real Housewives of New York City,” is promising raw and unfiltered convos with friends in her new podcast, premiering next week. The video podcast, “Please See Below With Brynn Whitfield,” is being produced an… Brynn Whitfield, one of the stars of Bravo’s “The Real Housewives of New York City,” is promising raw and unfiltered convos with friends in her new podcast, premiering next week.
The video podcast, … [+2554 chars]",neutral,0.9390600323677063
Unveiling the social and environmental benefits of digital transformation in corporations,"Citation: Cao B, Wang T, Li A, Shang Y, Zhu J (2025) Unveiling the social and environmental benefits of digital transformation in corporations. PLoS ONE 20(3):
 e0320064.
https://doi.org/10.1371/jo… [+58329 chars]","In the context of the “dual-carbon” goal and the digital economy, exploring the impact of digital transformation on enterprises’ social and environmental responsibility is a key issue for achieving sustainable enterprise development and promoting high-quality…","In the context of the “dual-carbon” goal and the digital economy, exploring the impact of digital transformation on enterprises’ social and environmental responsibility is a key issue for achieving sustainable enterprise development and promoting high-quality… Citation: Cao B, Wang T, Li A, Shang Y, Zhu J (2025) Unveiling the social and environmental benefits of digital transformation in corporations. PLoS ONE 20(3):
 e0320064.
https://doi.org/10.1371/jo… [+58329 chars]",neutral,0.8364946246147156
Subsidy of Rs 20k each to gig workers: Tamil Nadu Budget,"The Tamil Nadu government on Friday announced Rs 20,000 subsidy for buying new e-scooter to 2,000 internet-based service workers who are registered with the Gig Workers Welfare Board. In his 2025-26 … [+1732 chars]","Tamil Nadu's 2025-26 Budget introduces a Rs 20,000 subsidy for 2,000 gig workers to buy new e-scooters. A group insurance scheme will secure approximately 1.5 lakh internet-based service workers. Lounges with essential facilities will be set up in cities for …","Tamil Nadu's 2025-26 Budget introduces a Rs 20,000 subsidy for 2,000 gig workers to buy new e-scooters. A group insurance scheme will secure approximately 1.5 lakh internet-based service workers. Lounges with essential facilities will be set up in cities for … The Tamil Nadu government on Friday announced Rs 20,000 subsidy for buying new e-scooter to 2,000 internet-based service workers who are registered with the Gig Workers Welfare Board. In his 2025-26 … [+1732 chars]",neutral,0.6859196424484253
Supportive Apartments for Homeless Discharged From ER Open at Woodhull,"The fully subsidized and affordable building for low-income seniors and others replaced a hospital parking lot in Bed Stuy. Rendering via Monica Lopez Architect
A deeply affordable, fully subsidized… [+3343 chars]","A deeply affordable, fully subsidized apartment building has opened on a former Woodhull Hospital parking lot in Bed Stuy offering housing for low-income seniors and others as well as patients of the NYC Health + Hospitals system who are experiencing homeless…","A deeply affordable, fully subsidized apartment building has opened on a former Woodhull Hospital parking lot in Bed Stuy offering housing for low-income seniors and others as well as patients of the NYC Health + Hospitals system who are experiencing homeless… The fully subsidized and affordable building for low-income seniors and others replaced a hospital parking lot in Bed Stuy. Rendering via Monica Lopez Architect
A deeply affordable, fully subsidized… [+3343 chars]",neutral,0.8292037844657898
"2 credit cards offer up to 5% back when you buy a new house, but there's a catch","If you hope to buy a home in the next year or two, you're probably saving every spare penny toward your down payment and mortgage closing costs.
Two credit cards claim they can help you get there mo… [+10522 chars]",These two credit cards earn rewards for buying a home. Are they more advantageous than standard cash-back cards?,"These two credit cards earn rewards for buying a home. Are they more advantageous than standard cash-back cards? If you hope to buy a home in the next year or two, you're probably saving every spare penny toward your down payment and mortgage closing costs.
Two credit cards claim they can help you get there mo… [+10522 chars]",neutral,0.7932282090187073
New York Seeks to Curb Private Equity’s Homebuying Power,"Gov. Kathy Hochul is trying to alleviate New Yorks housing shortage by blocking private equity firms from bigfooting families that want to purchase a starter home.
This year, the governor proposed a… [+9213 chars]","Gov. Kathy Hochul is trying to alleviate New York’s housing shortage by blocking private equity firms from bigfooting families that want to purchase a starter home. This year, the governor proposed a new law requiring institutional investors with more than $5…","Gov. Kathy Hochul is trying to alleviate New York’s housing shortage by blocking private equity firms from bigfooting families that want to purchase a starter home. This year, the governor proposed a new law requiring institutional investors with more than $5… Gov. Kathy Hochul is trying to alleviate New Yorks housing shortage by blocking private equity firms from bigfooting families that want to purchase a starter home.
This year, the governor proposed a… [+9213 chars]",neutral,0.7705367207527161
"The 10 happiest cities in the US, ranked","Money can only contribute to your happiness up to a point where you live may also impact how content you are, according to a new WalletHub study.
""Research shows that having more money only increase… [+1198 chars]","The happiest cities combine elements of healthy living, thriving communities, and work-life balance. Five of the top 10 are cities in California.","The happiest cities combine elements of healthy living, thriving communities, and work-life balance. Five of the top 10 are cities in California. Money can only contribute to your happiness up to a point where you live may also impact how content you are, according to a new WalletHub study.
""Research shows that having more money only increase… [+1198 chars]",neutral,0.8704710006713867
"Nordic American Tankers Ltd (NYSE: NAT) – Non-Executive Vice Chairman of NAT, Alexander Hansson buys more shares","Friday, March 14, 2025
Dear Shareholders and Investors,
Non-Executive Vice Chairman of NAT, Alexander Hansson, has today bought 100,000 shares at $2.4975 per share. He is now holding 4,200,000 shar… [+3587 chars]","Friday, March 14, 2025     Dear Shareholders and Investors,  Non-Executive Vice Chairman of NAT, Alexander Hansson, has today bought 100,000 shares...","Friday, March 14, 2025     Dear Shareholders and Investors,  Non-Executive Vice Chairman of NAT, Alexander Hansson, has today bought 100,000 shares... Friday, March 14, 2025
Dear Shareholders and Investors,
Non-Executive Vice Chairman of NAT, Alexander Hansson, has today bought 100,000 shares at $2.4975 per share. He is now holding 4,200,000 shar… [+3587 chars]",neutral,0.9378083944320679
"Kenneth Jeyaretnam given ninth POFMA order for false claims on land sales, immigration policies","SINGAPORE: Reform Party leader Kenneth Jeyaretnam was issued his ninth correction order under the Protection from Online Falsehoods and Manipulation Act (POFMA) on Friday (Mar 14).
Minister for Tran… [+1680 chars]",SINGAPORE: Reform Party leader Kenneth Jeyaretnam was issued his ninth correction order under the Protection from Online Falsehoods and Manipulation Act (POFMA) on Friday (Mar 14). Minister for Transport and Second Minister for Finance Chee Hong Tat instructe…,"SINGAPORE: Reform Party leader Kenneth Jeyaretnam was issued his ninth correction order under the Protection from Online Falsehoods and Manipulation Act (POFMA) on Friday (Mar 14). Minister for Transport and Second Minister for Finance Chee Hong Tat instructe… SINGAPORE: Reform Party leader Kenneth Jeyaretnam was issued his ninth correction order under the Protection from Online Falsehoods and Manipulation Act (POFMA) on Friday (Mar 14).
Minister for Tran… [+1680 chars]",neutral,0.501453697681427
Trump’s tariffs on goods may be a prelude to tariffs on money,"Capital inflows could be the Trump administration's next target
Author of the article:
U.S. President Donald Trump speaks during a news conference at Trump Tower, May 31, 2024, in New York.Photo by… [+8233 chars]","Amid all the tariff shocks, could Donald Trump's assault on free trade lead to attacks on free capital flows too? Read more.","Amid all the tariff shocks, could Donald Trump's assault on free trade lead to attacks on free capital flows too? Read more. Capital inflows could be the Trump administration's next target
Author of the article:
U.S. President Donald Trump speaks during a news conference at Trump Tower, May 31, 2024, in New York.Photo by… [+8233 chars]",neutral,0.9261584877967834
"Rep. Roae wants study, reform of PIAA in wake of fight","Meadville, PA
(16335)
Today
Sunshine and clouds mixed. High 73F. Winds SE at 5 to 10 mph..
Tonight
Mostly cloudy skies this evening will become partly cloudy after midnight. Low 52F. Winds SE at… [+49 chars]","HARRISBURG — State Rep. Brad Roae has reiterated his support for a Legislative Budget and Finance Committee (LBFC) study of the Pennsylvania Interscholastic Athletic Association (PIAA). Roae, a Republican whose district includes the Meadville area and western…","HARRISBURG — State Rep. Brad Roae has reiterated his support for a Legislative Budget and Finance Committee (LBFC) study of the Pennsylvania Interscholastic Athletic Association (PIAA). Roae, a Republican whose district includes the Meadville area and western… Meadville, PA
(16335)
Today
Sunshine and clouds mixed. High 73F. Winds SE at 5 to 10 mph..
Tonight
Mostly cloudy skies this evening will become partly cloudy after midnight. Low 52F. Winds SE at… [+49 chars]",neutral,0.5922013521194458
"JP Morgan Applauds Rocket Lab $75M Deal, Plans a $500M Equity Raise","March 14 - JP Morgan analysts hold a ""Market Perform"" rating on the aerospace firm following the news that Rocket Lab (RKLB, Financial) signalled a major strategic move by announcing its intent to ac… [+544 chars]",JP Morgan Backs Rocket Lab's $75M Acquisition in Strategic Aerospace Push,"JP Morgan Backs Rocket Lab's $75M Acquisition in Strategic Aerospace Push March 14 - JP Morgan analysts hold a ""Market Perform"" rating on the aerospace firm following the news that Rocket Lab (RKLB, Financial) signalled a major strategic move by announcing its intent to ac… [+544 chars]",positive,0.9235377311706543
Run Them Cop Coins: Chicago Activist Miracle Boyd Wins $280K Settlement After Cop Knocked Out Tooth During 2020 Protest,"Look, I’m sure cops long for the day when grabbing up the closest Black person in sight and using them as a human stress ball was just a regular-degular part of the job that “Back the Blue” America w… [+3048 chars]","Look, I’m sure cops long for the day when grabbing up the closest Black person in sight and using them as a human stress ball was just a regular-degular part of the job that “Back the Blue” America would wilfully turn a blind eye to. Unfortunately, for some o…","Look, I’m sure cops long for the day when grabbing up the closest Black person in sight and using them as a human stress ball was just a regular-degular part of the job that “Back the Blue” America would wilfully turn a blind eye to. Unfortunately, for some o… Look, I’m sure cops long for the day when grabbing up the closest Black person in sight and using them as a human stress ball was just a regular-degular part of the job that “Back the Blue” America w… [+3048 chars]",neutral,0.8923302292823792
Oil For Crypto: How Weaponizing The U.S. Dollar Has Backfired,"Russias use of cryptocurrencies for oil trade is the latest move by nations seeking to bypass ... [+] USD-based global payment systems.
getty
For decades, economic interdependence was seen as the f… [+3145 chars]","Crypto, Bitcoin, ETH, stablecoins, and DeFi are reshaping global trade, circumventing tariffs and sanctions, and bypassing USD-based payment control.","Crypto, Bitcoin, ETH, stablecoins, and DeFi are reshaping global trade, circumventing tariffs and sanctions, and bypassing USD-based payment control. Russias use of cryptocurrencies for oil trade is the latest move by nations seeking to bypass ... [+] USD-based global payment systems.
getty
For decades, economic interdependence was seen as the f… [+3145 chars]",neutral,0.870741069316864
2025 Proxy Season Trends: The Pendulum Swings Toward Management,"2024 affirmed the power of the Big Three (Vanguard, BlackRock, and State Street), and large, passive investors generally, to influence director elections and corporate governance. Several trends also… [+31195 chars]","2024 affirmed the power of the “Big Three” (Vanguard, BlackRock, and State Street), and large, passive investors generally, to influence director elections and corporate governance. Several trends also emerged in 2024 highlighting expanded shareholder access …","2024 affirmed the power of the “Big Three” (Vanguard, BlackRock, and State Street), and large, passive investors generally, to influence director elections and corporate governance. Several trends also emerged in 2024 highlighting expanded shareholder access … 2024 affirmed the power of the Big Three (Vanguard, BlackRock, and State Street), and large, passive investors generally, to influence director elections and corporate governance. Several trends also… [+31195 chars]",neutral,0.8265846967697144
"Russo Bros. Talk Electric State, Say Avengers: Doomsday Leak Was Fake","If you had run into the brothers Joe and Anthony Russo as 20-somethings circa 1994, they probably wouldn’t have seemed like guys who’d become two of the biggest directors of all time. Both were livin… [+15759 chars]","On the heels of ‘The Electric State,’ the two reveal that time they gave the studio back its fee, the “bad luck” actor they fought to cast and why the era of big-budget streaming features won’t be a “healthy part of the business” going forward.","On the heels of ‘The Electric State,’ the two reveal that time they gave the studio back its fee, the “bad luck” actor they fought to cast and why the era of big-budget streaming features won’t be a “healthy part of the business” going forward. If you had run into the brothers Joe and Anthony Russo as 20-somethings circa 1994, they probably wouldn’t have seemed like guys who’d become two of the biggest directors of all time. Both were livin… [+15759 chars]",neutral,0.8449736833572388
AI In FinTech: Transforming The Way Business Owners Access Capital,"Arleo Dordar, Managing Director &amp; Founder at Venture Plans. 
getty
In 2027, the financial services industry is expected to spend just under $100 billion on artificial intelligence (AI)a nearly … [+6749 chars]","From customer service to underwriting to loan servicing and beyond, the way financial institutions do business has been transformed by AI.","From customer service to underwriting to loan servicing and beyond, the way financial institutions do business has been transformed by AI. Arleo Dordar, Managing Director &amp; Founder at Venture Plans. 
getty
In 2027, the financial services industry is expected to spend just under $100 billion on artificial intelligence (AI)a nearly … [+6749 chars]",neutral,0.7526746392250061
Cavco Unifies Under a Strong Brand Strategy,"Phoenix, Ariz., March 14, 2025 (GLOBE NEWSWIRE) -- 
FOR IMMEDIATE RELEASE
Cavco Unifies Under a Strong Brand Strategy
Strategic brand alignment strengthens Cavcos position in the affordable housin… [+3135 chars]",Strategic brand alignment strengthens Cavco’s position in the affordable housing market and simplifies the homebuying journey Strategic brand alignment strengthens Cavco’s position in the affordable housing market and simplifies the homebuying journey,"Strategic brand alignment strengthens Cavco’s position in the affordable housing market and simplifies the homebuying journey Strategic brand alignment strengthens Cavco’s position in the affordable housing market and simplifies the homebuying journey Phoenix, Ariz., March 14, 2025 (GLOBE NEWSWIRE) -- 
FOR IMMEDIATE RELEASE
Cavco Unifies Under a Strong Brand Strategy
Strategic brand alignment strengthens Cavcos position in the affordable housin… [+3135 chars]",positive,0.8173246383666992
Martin Lewis issues major update to every Brit who bought a car on finance before 2021,"Martin Lewis has issued a major update to millions of Brits who bought a car on finance before 2021.
Taking to social media, the financial journalist said there had been a 'huge announcement' by the… [+2527 chars]",Brits with a car finance agreements before 2021 could be owed thousands in compensation,"Brits with a car finance agreements before 2021 could be owed thousands in compensation Martin Lewis has issued a major update to millions of Brits who bought a car on finance before 2021.
Taking to social media, the financial journalist said there had been a 'huge announcement' by the… [+2527 chars]",neutral,0.5516713261604309
Mark Carney's cabinet unveiled: Which Quebecers are in and who's out?,"Mark Carney was sworn in as Canada's 24th prime minister Friday morning. His new cabinet ministers, who swore their oaths shortly after, include fresh faces from Quebec.
But some other Quebecers did… [+2415 chars]","Prime Minister Mark Carney's slimmed-down cabinet has fewer Quebecers than Justin Trudeau's, as four of them were excluded from government.","Prime Minister Mark Carney's slimmed-down cabinet has fewer Quebecers than Justin Trudeau's, as four of them were excluded from government. Mark Carney was sworn in as Canada's 24th prime minister Friday morning. His new cabinet ministers, who swore their oaths shortly after, include fresh faces from Quebec.
But some other Quebecers did… [+2415 chars]",negative,0.5109450817108154
"The anatomy of the new government: The freshest 40-somethings, 15 new faces, and the balancing act in Parliament","Shortly after 11:00 AM, government spokesperson Pavlos Marinakis announced the new government lineup.
At 37 years old, Marinakis, a lawyer by profession, is perhaps the most representative example o… [+5402 chars]","The behind-the-scenes of the reshuffle with a new generation of ministers at the forefront – Pierrakakis at the Finance Ministry and Chatzidakis at Maximos Mansion – The 40-somethings taking over Transport, and the case of Papastavrou
The post The anatomy of …","The behind-the-scenes of the reshuffle with a new generation of ministers at the forefront – Pierrakakis at the Finance Ministry and Chatzidakis at Maximos Mansion – The 40-somethings taking over Transport, and the case of Papastavrou
The post The anatomy of … Shortly after 11:00 AM, government spokesperson Pavlos Marinakis announced the new government lineup.
At 37 years old, Marinakis, a lawyer by profession, is perhaps the most representative example o… [+5402 chars]",neutral,0.9229974746704102
Trump-Backed World Liberty Financial Raises $590M In Token Sales,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]","A decentralized finance project associated with U.S. President Donald Trump has raised 550 million dollars in its latest token sale, bringing total fundraising to 590 million dollars.
The initiative, known as World Liberty Financial, is focused on promoting d…","A decentralized finance project associated with U.S. President Donald Trump has raised 550 million dollars in its latest token sale, bringing total fundraising to 590 million dollars.
The initiative, known as World Liberty Financial, is focused on promoting d… Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",neutral,0.7502607107162476
